Player,Position,Age,Team,Season,Drafted
Aaron Brooks,PG,32,IND,2017,FALSE
Aaron Gordon,PF,21,ORL,2017,FALSE
Aaron Harrison,SG,22,CHA,2017,FALSE
Adreian Payne,PF,25,MIN,2017,FALSE
Alex Abrines,SF,23,OKC,2017,FALSE
Al Horford,C,30,BOS,2017,FALSE
Al Jefferson,C,32,IND,2017,FALSE
Alan Anderson,SG,34,LAC,2017,FALSE
Alan Williams,PF,24,PHX,2017,FALSE
Alec Burks,SG,25,UTA,2017,FALSE
Andrew Andrews,SG,23,CHA,2017,FALSE
Ryan Arcidiacono,SG,22,SAS,2017,FALSE
Alex Len,C,23,PHX,2017,FALSE
Zach Auguste,PF,23,LAL,2017,FALSE
Alexis Ajinca,C,28,NOP,2017,FALSE
Al-Farouq Aminu,SF,26,POR,2017,FALSE
Allen Crabbe,SG,24,POR,2017,FALSE
Alonzo Gee,SF,29,NOP,2017,FALSE
Amir Johnson,PF,29,BOS,2017,FALSE
Anderson Varejao,C,34,GSW,2017,FALSE
Andre Drummond,C,23,DET,2017,FALSE
Andre Iguodala,SF,33,GSW,2017,FALSE
Andre Roberson,SG,25,OKC,2017,FALSE
JJ Avila,PF,24,CHI,2017,FALSE
Andrew Bogut,C,32,DAL,2017,FALSE
Ron Baker,SG,23,NYK,2017,FALSE
Andrew Nicholson,PF,27,WAS,2017,FALSE
Andrew Wiggins,SF,21,MIN,2017,FALSE
Anthony Bennett,PF,23,BKN,2017,FALSE
Anthony Brown,SF,24,LAL,2017,FALSE
Anthony Davis,PF,23,NOP,2017,FALSE
Anthony Morrow,SG,31,OKC,2017,FALSE
Anthony Tolliver,PF,31,SAC,2017,FALSE
Archie Goodwin,PG,22,PHX,2017,FALSE
Gracin Bakumanya,C,19,PHX,2017,FALSE
Aron Baynes,C,30,DET,2017,FALSE
Arron Afflalo,SG,31,SAC,2017,FALSE
Austin Rivers,SG,24,LAC,2017,FALSE
Avery Bradley,SG,26,BOS,2017,FALSE
Axel Toupane,SF,24,DEN,2017,FALSE
Wade Baldwin,SG,20,MEM,2017,FALSE
Cat Barber,SG,22,PHI,2017,FALSE
Ben McLemore,SG,23,SAC,2017,FALSE
Malik Beasley,SG,19,DEN,2017,FALSE
Beno Udrih,PG,34,MIA,2017,FALSE
Bismack Biyombo,C,24,ORL,2017,FALSE
Blake Griffin,PF,27,LAC,2017,FALSE
Boban Marjanovic,C,28,DET,2017,FALSE
Beau Beech,SF,22,BKN,2017,FALSE
Bobby Portis,PF,21,CHI,2017,FALSE
Bojan Bogdanovic,SF,27,BKN,2017,FALSE
Boris Diaw,PF,34,UTA,2017,FALSE
Bradley Beal,SG,23,WAS,2017,FALSE
DeAndre Bembry,SF,22,ATL,2017,FALSE
Brandan Wright,PF,29,MEM,2017,FALSE
Branden Dawson,PF,23,ORL,2017,FALSE
Brandon Bass,PF,31,LAC,2017,FALSE
Dragan Bender,PF,19,PHX,2017,FALSE
Brandon Jennings,PG,27,NYK,2017,FALSE
Brandon Knight,SG,25,PHX,2017,FALSE
Keith Benson,PF,28,MIA,2017,FALSE
Brandon Rush,SG,31,MIN,2017,FALSE
Brian Roberts,PG,31,CHA,2017,FALSE
Briante Weber,PG,24,MIA,2017,FALSE
Ben Bentil,PF,21,BOS,2017,FALSE
Brook Lopez,C,28,BKN,2017,FALSE
Bruno Caboclo,SF,21,TOR,2017,FALSE
Davis Bertans,SF,23,SAS,2017,FALSE
Joel Bolomboy,SF,22,UTA,2017,FALSE
Malcolm Brogdon,SG,23,MIL,2017,FALSE
Bobby Brown,SG,32,HOU,2017,FALSE
Cameron Payne,PG,22,OKC,2017,FALSE
Jabari Brown,SG,23,MIL,2017,FALSE
Carmelo Anthony,SF,32,NYK,2017,FALSE
Jaylen Brown,SF,19,BOS,2017,FALSE
Chandler Parsons,SF,28,MEM,2017,FALSE
Channing Frye,C,33,CLE,2017,FALSE
Chase Budinger,SF,28,BKN,2017,FALSE
Nicolas Brussino,SF,23,DAL,2017,FALSE
Will Bynum,SG,33,ATL,2017,FALSE
Alex Caruso,SG,22,OKC,2017,FALSE
Chris Andersen,C,38,CLE,2017,FALSE
Chris Bosh,PF,32,MIA,2017,FALSE
Wilson Chandler,SF,29,DEN,2017,FALSE
Chris Johnson,SF,26,UTA,2017,FALSE
Chris McCullough,PF,21,BKN,2017,FALSE
Chris Paul,PG,31,LAC,2017,FALSE
Marquese Chriss,SF,19,PHX,2017,FALSE
Christian Wood,PF,21,CHA,2017,FALSE
CJ McCollum,SG,25,POR,2017,FALSE
CJ Miles,SF,29,IND,2017,FALSE
CJ Watson,PG,32,ORL,2017,FALSE
CJ Wilcox,SG,26,ORL,2017,FALSE
Cliff Alexander,PF,21,ORL,2017,FALSE
Clint Capela,C,22,HOU,2017,FALSE
Cody Zeller,C,24,CHA,2017,FALSE
Cole Aldrich,C,28,MIN,2017,FALSE
Corey Brewer,SF,30,HOU,2017,FALSE
Cory Joseph,SG,25,TOR,2017,FALSE
Courtney Lee,SG,31,NYK,2017,FALSE
Cristiano Felicio,C,24,CHI,2017,FALSE
DJ Augustin,PG,29,ORL,2017,FALSE
Semaj Christon,PG,23,OKC,2017,FALSE
Kyle Collinsworth,SG,25,DAL,2017,FALSE
Damian Lillard,PG,26,POR,2017,FALSE
Elgin Cook,SF,23,GSW,2017,FALSE
Damjan Rudez,SF,30,ORL,2017,FALSE
D'Angelo Russell,PG,20,LAL,2017,FALSE
Quinn Cook,SG,23,NOP,2017,FALSE
Danilo Gallinari,SF,28,DEN,2017,FALSE
Danny Green,SG,29,SAS,2017,FALSE
Dante Cunningham,SF,29,NOP,2017,FALSE
Matt Costello,SF,23,ATL,2017,FALSE
Isaiah Cousins,SG,22,SAC,2017,FALSE
Chris Crawford,SF,24,MEM,2017,FALSE
Darrell Arthur,PF,28,DEN,2017,FALSE
Darren Collison,PG,29,SAC,2017,FALSE
Darrun Hilliard,SG,23,DET,2017,FALSE
David Lee,PF,33,SAS,2017,FALSE
David West,PF,36,GSW,2017,FALSE
Drew Crawford,SG,25,TOR,2017,FALSE
Deyonta Davis,PF,19,MEM,2017,FALSE
DeAndre Jordan,C,28,LAC,2017,FALSE
Eric Dawson,PF,32,UTA,2017,FALSE
Shawn Dawson,SG,22,NOP,2017,FALSE
Delon Wright,PG,24,TOR,2017,FALSE
DeMar DeRozan,SG,27,TOR,2017,FALSE
DeMarcus Cousins,C,26,SAC,2017,FALSE
DeMarre Carroll,SF,30,TOR,2017,FALSE
Malcolm Delaney,SG,27,ATL,2017,FALSE
Dennis Schroder,PG,23,ATL,2017,FALSE
Cheick Diallo,SF,20,NOP,2017,FALSE
Kris Dunn,PG,22,MIN,2017,FALSE
Deron Williams,PG,32,DAL,2017,FALSE
Derrick Favors,PF,25,UTA,2017,FALSE
Henry Ellenson,PF,19,DET,2017,FALSE
Derrick Rose,PG,28,NYK,2017,FALSE
Derrick Williams,SF,25,MIA,2017,FALSE
Devin Booker,SG,20,PHX,2017,FALSE
Devin Harris,PG,33,DAL,2017,FALSE
Dewayne Dedmon,C,27,SAS,2017,FALSE
Perry Ellis,SF,23,CHA,2017,FALSE
Joel Embiid,C,22,PHI,2017,FALSE
Dion Waiters,SG,25,MIA,2017,FALSE
Dirk Nowitzki,PF,38,DAL,2017,FALSE
Dante Exum,PG,21,UTA,2017,FALSE
Kay Felder,PG,21,CLE,2017,FALSE
Yogi Ferrell,PG,23,BKN,2017,FALSE
Dorian Finney-Smith,SF,23,DAL,2017,FALSE
Doug McDermott,SF,25,CHI,2017,FALSE
Bryn Forbes,SG,23,SAS,2017,FALSE
Draymond Green,PF,26,GSW,2017,FALSE
Quincy Ford,SF,23,UTA,2017,FALSE
Patricio Garino,SF,23,SAS,2017,FALSE
Dwight Howard,C,31,ATL,2017,FALSE
Dwight Powell,PF,25,DAL,2017,FALSE
Dwyane Wade,SG,35,CHI,2017,FALSE
Ed Davis,PF,27,POR,2017,FALSE
Michael Gbinije,SF,24,DET,2017,FALSE
Marcus Georges-Hunt,SG,22,BOS,2017,FALSE
Elfrid Payton,PG,22,ORL,2017,FALSE
Jonathan Gibson,PG,28,DAL,2017,FALSE
Elliot Williams,PG,27,GSW,2017,FALSE
Elton Brand,C,37,PHI,2017,FALSE
Emmanuel Mudiay,PG,20,DEN,2017,FALSE
Enes Kanter,C,24,OKC,2017,FALSE
Eric Bledsoe,PG,27,PHX,2017,FALSE
Treveon Graham,SF,22,CHA,2017,FALSE
Eric Gordon,SG,28,HOU,2017,FALSE
Eric Moreland,PF,25,CLE,2017,FALSE
Ersan Ilyasova,PF,29,OKC,2017,FALSE
E'Twaun Moore,SG,27,NOP,2017,FALSE
Evan Fournier,SF,24,ORL,2017,FALSE
Evan Turner,SG,28,POR,2017,FALSE
Festus Ezeli,C,27,POR,2017,FALSE
Frank Kaminsky,C,23,CHA,2017,FALSE
Justin Hamilton,C,26,BKN,2017,FALSE
Garrett Temple,SF,30,SAC,2017,FALSE
Gary Harris,SG,22,DEN,2017,FALSE
AJ Hammons,C,24,DAL,2017,FALSE
George Hill,PG,30,UTA,2017,FALSE
Andrew Harrison,SG,21,MEM,2017,FALSE
Shaquille Harrison,SG,22,PHX,2017,FALSE
Gerald Green,SG,31,BOS,2017,FALSE
Gerald Henderson,SG,29,PHI,2017,FALSE
Giannis Antetokounmpo,PG,22,MIL,2017,FALSE
Glenn Robinson,SF,23,IND,2017,FALSE
Goran Dragic,PG,30,MIA,2017,FALSE
Gordon Hayward,SF,26,UTA,2017,FALSE
Gorgui Dieng,C,27,MIN,2017,FALSE
Xavier Henry,SG,25,MIL,2017,FALSE
Guillermo Hernangomez,C,22,NYK,2017,FALSE
Greg Monroe,C,26,MIL,2017,FALSE
Greg Smith,PF,26,MIN,2017,FALSE
Juan Hernangomez,SF,21,DEN,2017,FALSE
Greivis Vasquez,PG,30,BKN,2017,FALSE
Brady Heslip,PG,26,TOR,2017,FALSE
Harrison Barnes,SF,24,DAL,2017,FALSE
Hassan Whiteside,C,27,MIA,2017,FALSE
Buddy Hield,SG,22,NOP,2017,FALSE
Henry Sims,C,26,UTA,2017,FALSE
Hollis Thompson,SG,25,PHI,2017,FALSE
Ian Clark,SG,25,GSW,2017,FALSE
Ian Mahinmi,C,30,WAS,2017,FALSE
Iman Shumpert,SG,26,CLE,2017,FALSE
Isaiah Canaan,SG,25,CHI,2017,FALSE
John Holland,SF,27,CLE,2017,FALSE
Jonathan Holmes,SF,23,CLE,2017,FALSE
Isaiah Thomas,PG,27,BOS,2017,FALSE
Keith Hornsby,SG,24,DAL,2017,FALSE
Ish Smith,PG,28,DET,2017,FALSE
Danuel House,SG,23,WAS,2017,FALSE
Robbie Hummel,SF,27,DEN,2017,FALSE
JJ O'Brien,SF,24,MIL,2017,FALSE
JR Smith,SG,31,CLE,2017,FALSE
Vince Hunter,SG,22,CHI,2017,FALSE
Jabari Parker,PF,21,MIL,2017,FALSE
Jae Crowder,SF,26,BOS,2017,FALSE
Jahlil Okafor,C,21,PHI,2017,FALSE
JaKarr Sampson,SF,23,DEN,2017,FALSE
Gary Payton II,PG,23,HOU,2017,FALSE
James Webb III,SF,23,PHI,2017,FALSE
John Lucas III,PG,33,MIN,2017,FALSE
Brandon Ingram,SF,19,LAL,2017,FALSE
Jamal Crawford,SG,36,LAC,2017,FALSE
Demetrius Jackson,PG,22,BOS,2017,FALSE
Julian Jacobs,SG,21,LAL,2017,FALSE
Jameer Nelson,PG,34,DEN,2017,FALSE
James Ennis,SF,26,MEM,2017,FALSE
James Harden,SG,27,HOU,2017,FALSE
James Johnson,PF,29,MIA,2017,FALSE
James Jones,SF,36,CLE,2017,FALSE
James Michael McAdoo,PF,24,GSW,2017,FALSE
Stefan Jankovic,PF,23,MIA,2017,FALSE
James Young,SG,21,BOS,2017,FALSE
JaMychal Green,PF,26,MEM,2017,FALSE
Jared Dudley,PF,31,PHX,2017,FALSE
Jared Sullinger,PF,24,TOR,2017,FALSE
Jarell Eddie,SF,25,WAS,2017,FALSE
Jarell Martin,PF,22,MEM,2017,FALSE
Jarnell Stokes,C,23,DEN,2017,FALSE
Jarrett Jack,PG,33,ATL,2017,FALSE
Livio Jean-Charles,SF,22,SAS,2017,FALSE
Jason Smith,C,30,WAS,2017,FALSE
Jason Terry,SG,39,MIL,2017,FALSE
Jason Thompson,C,30,TOR,2017,FALSE
JaVale McGee,C,29,GSW,2017,FALSE
Grant Jerrett,SF,23,POR,2017,FALSE
Jeff Ayres,C,29,LAC,2017,FALSE
Jeff Green,SF,30,ORL,2017,FALSE
Jeff Teague,PG,28,IND,2017,FALSE
Jeff Withey,C,26,UTA,2017,FALSE
Jerami Grant,SF,22,PHI,2017,FALSE
Jeremy Evans,SF,29,IND,2017,FALSE
Jeremy Lamb,SG,24,CHA,2017,FALSE
Jeremy Lin,SG,28,BKN,2017,FALSE
Jerian Grant,PG,24,CHI,2017,FALSE
Jerryd Bayless,SG,28,PHI,2017,FALSE
Jimmy Butler,SG,27,CHI,2017,FALSE
JJ Redick,SG,32,LAC,2017,FALSE
Joakim Noah,C,31,NYK,2017,FALSE
Jodie Meeks,SG,29,ORL,2017,FALSE
Joe Harris,SG,25,BKN,2017,FALSE
Joe Ingles,SF,29,UTA,2017,FALSE
Joe Johnson,SF,35,UTA,2017,FALSE
Yi Jianlian,PF,28,LAL,2017,FALSE
Joel Anthony,C,34,SAS,2017,FALSE
Brice Johnson,SF,22,LAC,2017,FALSE
Nick Johnson,SG,23,ORL,2017,FALSE
Joffrey Lauvergne,C,25,OKC,2017,FALSE
John Henson,C,26,MIL,2017,FALSE
Cameron Jones,SG,27,GSW,2017,FALSE
John Jenkins,SG,25,PHX,2017,FALSE
Damian Jones,C,21,GSW,2017,FALSE
John Wall,PG,26,WAS,2017,FALSE
Jon Leuer,PF,27,DET,2017,FALSE
Jonas Jerebko,PF,29,BOS,2017,FALSE
Jonas Valanciunas,C,24,TOR,2017,FALSE
Jalen Jones,SF,23,BOS,2017,FALSE
Derek Cooke Jr,SF,25,PHX,2017,FALSE
Jonathon Simmons,SG,27,SAS,2017,FALSE
Jordan Adams,SG,22,MEM,2017,FALSE
Jordan Clarkson,SG,24,LAL,2017,FALSE
Jordan Farmar,PG,30,SAC,2017,FALSE
Jordan Hill,C,29,MIN,2017,FALSE
Jordan McRae,PG,25,CLE,2017,FALSE
Jordan Mickey,PF,22,BOS,2017,FALSE
