Player,Position,Age,Team,Season,Drafted
Jorge Gutierrez,PG,28,BKN,2017,FALSE
Jose Calderon,PG,35,LAL,2017,FALSE
JJ Barea,PG,32,DAL,2017,FALSE
Josh Huestis,PF,25,OKC,2017,FALSE
Derrick Jones Jr,SF,19,PHX,2017,FALSE
Josh McRoberts,PF,29,MIA,2017,FALSE
Josh Richardson,SG,23,MIA,2017,FALSE
Tim Hardaway Jr,SG,24,ATL,2017,FALSE
Jrue Holiday,PG,26,NOP,2017,FALSE
DJ Kennedy,SF,26,DEN,2017,FALSE
Mindaugas Kuzminskas,SF,26,NYK,2017,FALSE
Julius Randle,PF,22,LAL,2017,FALSE
Skal Labissiere,PF,20,SAC,2017,FALSE
Justin Anderson,SF,23,DAL,2017,FALSE
Nicolas Laprovittola,SG,26,SAS,2017,FALSE
Justin Holiday,SG,27,NYK,2017,FALSE
Justise Winslow,SF,20,MIA,2017,FALSE
Jusuf Nurkic,C,22,DEN,2017,FALSE
Jake Layman,SF,22,POR,2017,FALSE
Karl-Anthony Towns,C,21,MIN,2017,FALSE
Kawhi Leonard,SF,25,SAS,2017,FALSE
Damion Lee,SG,23,BOS,2017,FALSE
Caris LeVert,SF,22,BKN,2017,FALSE
DeAndre Liggins,SG,28,CLE,2017,FALSE
Kelly Olynyk,C,25,BOS,2017,FALSE
Kelly Oubre,SF,21,WAS,2017,FALSE
Kemba Walker,PG,26,CHA,2017,FALSE
Kenneth Faried,PF,27,DEN,2017,FALSE
Kent Bazemore,SF,27,ATL,2017,FALSE
Kentavious Caldwell-Pope,SG,23,DET,2017,FALSE
Kevin Durant,SF,28,GSW,2017,FALSE
Kevin Love,PF,28,CLE,2017,FALSE
Kevin Martin,SG,33,SAS,2017,FALSE
Shawn Long,SF,23,PHI,2017,FALSE
Kevin Seraphin,C,27,IND,2017,FALSE
Kevon Looney,PF,20,GSW,2017,FALSE
Khris Middleton,SG,25,MIL,2017,FALSE
KJ McDaniels,SF,23,HOU,2017,FALSE
Klay Thompson,SG,26,GSW,2017,FALSE
Kosta Koufos,C,27,SAC,2017,FALSE
Timothe Luwawu,SG,21,PHI,2017,FALSE
Kris Humphries,PF,31,ATL,2017,FALSE
Kristaps Porzingis,PF,21,NYK,2017,FALSE
Kyle Anderson,SF,23,SAS,2017,FALSE
Josh Magette,PG,26,ATL,2017,FALSE
Kyle Korver,SG,35,ATL,2017,FALSE
Kyle Lowry,PG,30,TOR,2017,FALSE
Kyle O'Quinn,PF,26,NYK,2017,FALSE
Kyle Singler,SF,28,OKC,2017,FALSE
Thon Maker,C,19,MIL,2017,FALSE
Kyrie Irving,PG,24,CLE,2017,FALSE
Lamar Patterson,SG,25,SAC,2017,FALSE
LaMarcus Aldridge,PF,31,SAS,2017,FALSE
Lance Stephenson,SF,26,NOP,2017,FALSE
Lance Thomas,PF,28,NYK,2017,FALSE
Langston Galloway,PG,25,NOP,2017,FALSE
Larry Nance Jr,PF,24,LAL,2017,FALSE
Lavoy Allen,PF,27,IND,2017,FALSE
Leandro Barbosa,SG,34,PHX,2017,FALSE
LeBron James,SF,32,CLE,2017,FALSE
Patrick McCaw,SG,20,GSW,2017,FALSE
Lorenzo Brown,PG,26,DET,2017,FALSE
Lou Amundson,PF,34,NYK,2017,FALSE
Lou Williams,SG,30,LAL,2017,FALSE
Luc Mbah a Moute,PF,30,LAC,2017,FALSE
Lucas Nogueira,C,24,TOR,2017,FALSE
Luis Montero,SG,23,POR,2017,FALSE
Luis Scola,PF,36,BKN,2017,FALSE
Luke Babbitt,SF,27,MIA,2017,FALSE
Luol Deng,PF,31,LAL,2017,FALSE
Sheldon McClellan,SG,23,WAS,2017,FALSE
Rodney McGruder,SG,25,MIA,2017,FALSE
Egidijus Mockevicius,PF,24,BKN,2017,FALSE
Yanick Moreira,C,25,TOR,2017,FALSE
Manu Ginobili,SG,39,SAS,2017,FALSE
Marc Gasol,C,32,MEM,2017,FALSE
Marcelo Huertas,PG,33,LAL,2017,FALSE
Marcin Gortat,C,32,WAS,2017,FALSE
Marco Belinelli,SG,30,CHA,2017,FALSE
Kevin Murphy,SG,26,ORL,2017,FALSE
Marcus Morris,SF,27,DET,2017,FALSE
Dejounte Murray,SG,20,SAS,2017,FALSE
Marcus Smart,PG,22,BOS,2017,FALSE
Marcus Thornton,SG,29,WAS,2017,FALSE
Mario Hezonja,SF,21,ORL,2017,FALSE
Markel Brown,SG,25,CLE,2017,FALSE
Markieff Morris,PF,27,WAS,2017,FALSE
Jamal Murray,SG,19,DEN,2017,FALSE
Marreese Speights,C,29,LAC,2017,FALSE
Toure Murry,SF,26,MIN,2017,FALSE
Marvin Williams,PF,30,CHA,2017,FALSE
Mason Plumlee,C,26,POR,2017,FALSE
Matt Barnes,SF,36,SAC,2017,FALSE
Maurice Ndour,PF,24,NYK,2017,FALSE
Matthew Dellavedova,PG,26,MIL,2017,FALSE
Maurice Harkless,SF,23,POR,2017,FALSE
Georges Niang,SF,23,IND,2017,FALSE
Metta World Peace,SF,37,LAL,2017,FALSE
Meyers Leonard,PF,24,POR,2017,FALSE
Michael Beasley,SF,28,MIL,2017,FALSE
Michael Carter-Williams,PG,25,MIL,2017,FALSE
Daniel Ochefu,PF,22,WAS,2017,FALSE
Michael Kidd-Gilchrist,SF,23,CHA,2017,FALSE
Mike Conley,PG,29,MEM,2017,FALSE
Mike Dunleavy,SF,36,CLE,2017,FALSE
Mike Miller,SF,36,DEN,2017,FALSE
Mike Muscala,C,25,ATL,2017,FALSE
Mike Scott,PF,28,ATL,2017,FALSE
Arinze Onuaku,PF,29,ORL,2017,FALSE
Miles Plumlee,C,28,MIL,2017,FALSE
Chinanu Onuaku,PF,19,HOU,2017,FALSE
Mirza Teletovic,PF,31,MIL,2017,FALSE
Mitch McGary,PF,24,OKC,2017,FALSE
Monta Ellis,SG,31,IND,2017,FALSE
Montrezl Harrell,PF,23,HOU,2017,FALSE
Myles Turner,C,20,IND,2017,FALSE
Marcus Paige,PG,23,UTA,2017,FALSE
Nemanja Bjelica,PF,28,MIN,2017,FALSE
Nene Hilario,PF,34,HOU,2017,FALSE
Nerlens Noel,C,22,PHI,2017,FALSE
Nick Collison,PF,36,OKC,2017,FALSE
George Papagiannis,C,19,SAC,2017,FALSE
Nick Young,SG,31,LAL,2017,FALSE
Brandon Paul,PG,25,PHI,2017,FALSE
Nicolas Batum,SF,28,CHA,2017,FALSE
Marshall Plumlee,C,24,NYK,2017,FALSE
Jakob Poeltl,C,20,TOR,2017,FALSE
Nik Stauskas,SG,23,PHI,2017,FALSE
Nikola Jokic,C,21,DEN,2017,FALSE
Nikola Mirotic,PF,25,CHI,2017,FALSE
Nikola Pekovic,C,31,MIN,2017,FALSE
Nikola Vucevic,C,26,ORL,2017,FALSE
Noah Vonleh,PF,21,POR,2017,FALSE
Norman Powell,SG,23,TOR,2017,FALSE
Quincy Pondexter,SF,28,NOP,2017,FALSE
Omer Asik,C,30,NOP,2017,FALSE
Omri Casspi,SF,28,SAC,2017,FALSE
Orlando Johnson,SG,27,MIL,2017,FALSE
Otto Porter,SF,23,WAS,2017,FALSE
Pablo Prigioni,PG,39,HOU,2017,FALSE
Alex Poythress,SF,23,IND,2017,FALSE
Pat Connaughton,SG,24,POR,2017,FALSE
Taurean Prince,SF,22,ATL,2017,FALSE
Patrick Beverley,PG,28,HOU,2017,FALSE
Tim Quarterman,SG,21,POR,2017,FALSE
Patrick Patterson,PF,27,TOR,2017,FALSE
Patty Mills,PG,28,SAS,2017,FALSE
Pau Gasol,C,36,SAS,2017,FALSE
Paul George,SF,26,IND,2017,FALSE
Paul Millsap,PF,31,ATL,2017,FALSE
Paul Pierce,SF,39,LAC,2017,FALSE
Chasson Randle,PG,23,NYK,2017,FALSE
Malachi Richardson,SG,20,SAC,2017,FALSE
Phil Pressey,PG,25,GSW,2017,FALSE
PJ Hairston,SF,24,HOU,2017,FALSE
PJ Tucker,SF,31,PHX,2017,FALSE
Quincy Acy,PF,26,DAL,2017,FALSE
Jaleel Roberts,C,23,MIL,2017,FALSE
Sergio Rodriguez,PG,30,PHI,2017,FALSE
Domantas Sabonis,PF,20,OKC,2017,FALSE
Rajon Rondo,PG,30,CHI,2017,FALSE
Rakeem Christmas,PF,25,IND,2017,FALSE
Ramon Sessions,PG,30,CHA,2017,FALSE
Randy Foye,SG,33,BKN,2017,FALSE
Rashad Vaughn,SG,20,MIL,2017,FALSE
Dario Saric,PF,22,PHI,2017,FALSE
Rasual Butler,SF,37,MIN,2017,FALSE
Raul Neto,PG,24,UTA,2017,FALSE
Ray McCallum,PG,25,DET,2017,FALSE
Raymond Felton,PG,32,LAC,2017,FALSE
Reggie Bullock,SF,25,DET,2017,FALSE
Reggie Jackson,PG,26,DET,2017,FALSE
Richard Jefferson,SF,36,CLE,2017,FALSE
Richaun Holmes,PF,23,PHI,2017,FALSE
Ricky Rubio,PG,26,MIN,2017,FALSE
RJ Hunter,SG,23,BOS,2017,FALSE
Tomas Satoransky,PG,24,WAS,2017,FALSE
Robert Covington,SF,26,PHI,2017,FALSE
Robert Sacre,C,27,NOP,2017,FALSE
Robin Lopez,C,28,CHI,2017,FALSE
Rodney Hood,SG,24,UTA,2017,FALSE
Wayne Selden,SG,22,MEM,2017,FALSE
Rodney Stuckey,PG,30,IND,2017,FALSE
Pascal Siakam,PF,22,TOR,2017,FALSE
Rondae Hollis-Jefferson,SF,22,BKN,2017,FALSE
Ronnie Price,PG,33,OKC,2017,FALSE
Roy Hibbert,C,30,CHA,2017,FALSE
Rudy Gay,SF,30,SAC,2017,FALSE
Rudy Gobert,C,24,UTA,2017,FALSE
Russell Westbrook,PG,28,OKC,2017,FALSE
Ryan Anderson,PF,28,HOU,2017,FALSE
Ben Simmons,SF,20,PHI,2017,FALSE
Ryan Kelly,PF,25,ATL,2017,FALSE
Salah Mejri,C,30,DAL,2017,FALSE
Sam Dekker,SF,22,HOU,2017,FALSE
Sasha Vujacic,SG,32,NYK,2017,FALSE
EJ Singler,SF,26,TOR,2017,FALSE
Sean Kilpatrick,SG,27,BKN,2017,FALSE
D'Vauntes Smith-Rivera,PG,23,CHI,2017,FALSE
Serge Ibaka,PF,27,ORL,2017,FALSE
DJ Stephens,SF,25,MEM,2017,FALSE
Seth Curry,PG,26,DAL,2017,FALSE
Shabazz Muhammad,SF,24,MIN,2017,FALSE
Shabazz Napier,PG,25,POR,2017,FALSE
Greg Stiemsma,C,31,POR,2017,FALSE
Shaun Livingston,PG,31,GSW,2017,FALSE
Diamond Stone,C,19,LAC,2017,FALSE
Julyan Stone,SG,27,IND,2017,FALSE
Rasheed Sulaimon,PG,22,CHA,2017,FALSE
Shelvin Mack,PG,26,UTA,2017,FALSE
Kaleb Tarczewski,C,23,OKC,2017,FALSE
Solomon Hill,SF,25,NOP,2017,FALSE
Spencer Dinwiddie,PG,23,CHI,2017,FALSE
Spencer Hawes,PF,28,CHA,2017,FALSE
Stanley Johnson,SF,20,DET,2017,FALSE
Isaiah Taylor,PG,22,HOU,2017,FALSE
Stephen Curry,PG,28,GSW,2017,FALSE
Mike Tobey,C,21,CHA,2017,FALSE
Steve Novak,PF,33,MIL,2017,FALSE
Steven Adams,C,23,OKC,2017,FALSE
Taj Gibson,PF,31,CHI,2017,FALSE
Tarik Black,C,25,LAL,2017,FALSE
JP Tokoto,SG,23,NYK,2017,FALSE
Terrence Jones,PF,25,NOP,2017,FALSE
Terrence Ross,SF,25,TOR,2017,FALSE
Terry Rozier,PG,22,BOS,2017,FALSE
Thabo Sefolosha,SF,32,ATL,2017,FALSE
Thaddeus Young,PF,28,IND,2017,FALSE
Thomas Robinson,PF,25,LAL,2017,FALSE
Tyler Ulis,PG,20,PHX,2017,FALSE
Jarrod Uthoff,SF,23,TOR,2017,FALSE
Tiago Splitter,C,32,ATL,2017,FALSE
Tim Frazier,PG,26,NOP,2017,FALSE
Denzel Valentine,SG,22,CHI,2017,FALSE
Fred VanVleet,PG,22,TOR,2017,FALSE
Timofey Mozgov,C,30,LAL,2017,FALSE
Thomas Walkup,SG,23,CHI,2017,FALSE
TJ McConnell,PG,24,PHI,2017,FALSE
TJ Warren,SF,23,PHX,2017,FALSE
Tobias Harris,PF,24,DET,2017,FALSE
Jameel Warney,SF,22,DAL,2017,FALSE
Toney Douglas,PG,30,CLE,2017,FALSE
Tony Allen,SG,35,MEM,2017,FALSE
Tony Parker,PG,34,SAS,2017,FALSE
Tony Snell,SF,25,CHI,2017,FALSE
Tony Wroten,PG,23,MEM,2017,FALSE
Travis Wear,SF,26,LAL,2017,FALSE
Okaro White,SF,24,MIA,2017,FALSE
Isaiah Whitehead,PG,21,BKN,2017,FALSE
Trevor Ariza,SF,31,HOU,2017,FALSE
Trevor Booker,PF,29,BKN,2017,FALSE
Trey Burke,PG,24,WAS,2017,FALSE
Trey Lyles,PF,21,UTA,2017,FALSE
Tristan Thompson,PF,25,CLE,2017,FALSE
Troy Daniels,SG,25,MEM,2017,FALSE
CJ Williams,SG,26,DAL,2017,FALSE
Ty Lawson,PG,29,SAC,2017,FALSE
Tyler Ennis,PG,22,HOU,2017,FALSE
Tyler Johnson,SG,24,MIA,2017,FALSE
Troy Williams,SF,21,MEM,2017,FALSE
Tyler Zeller,C,27,BOS,2017,FALSE
Tyreke Evans,SG,27,NOP,2017,FALSE
Tyson Chandler,C,34,PHX,2017,FALSE
Tyus Jones,PG,20,MIN,2017,FALSE
Udonis Haslem,PF,36,MIA,2017,FALSE
Victor Oladipo,SG,24,OKC,2017,FALSE
Vince Carter,SG,40,MEM,2017,FALSE
Kyle Wiltjer,PF,23,HOU,2017,FALSE
Nate Wolters,PG,25,DEN,2017,FALSE
Walter Tavares,C,24,ATL,2017,FALSE
Wayne Ellington,SG,29,MIA,2017,FALSE
Scott Wood,SF,26,GSW,2017,FALSE
Wesley Johnson,SF,29,LAC,2017,FALSE
Wesley Matthews,SG,30,DAL,2017,FALSE
Will Barton,SG,26,DEN,2017,FALSE
Chris Wright,PF,28,OKC,2017,FALSE
Willie Cauley-Stein,C,23,SAC,2017,FALSE
Willie Reed,PF,26,MIA,2017,FALSE
Dorell Wright,SF,30,LAC,2017,FALSE
Joe Young,PG,24,IND,2017,FALSE
Nick Zeisloft,PG,23,IND,2017,FALSE
Stephen Zimmerman,C,20,ORL,2017,FALSE
Paul Zipser,SF,22,CHI,2017,FALSE
Ivica Zubac,C,19,LAL,2017,FALSE
Zach LaVine,SG,21,MIN,2017,FALSE
Zach Randolph,PF,35,MEM,2017,FALSE
Zaza Pachulia,C,32,GSW,2017,FALSE
