Player,Position,Age,Team,Season,Drafted,PER
Aaron Brooks,PG,32,IND,2017,0,13.4088354110718
Aaron Gordon,PF,21,ORL,2017,0,18.1655654907227
Aaron Harrison,SG,22,CHA,2017,0,15.169264793396
Adreian Payne,PF,25,MIN,2017,0,5.88554668426514
Alex Abrines,SF,23,OKC,2017,0,8.98975467681885
Al Horford,C,30,BOS,2017,0,12.1698331832886
Al Jefferson,C,32,IND,2017,0,10.6922960281372
Alan Anderson,SG,34,LAC,2017,0,9.21938610076904
Alan Williams,PF,24,PHX,2017,0,13.1884412765503
Alec Burks,SG,25,UTA,2017,0,15.1851415634155
Andrew Andrews,SG,23,CHA,2017,0,15.7227697372437
Ryan Arcidiacono,SG,22,SAS,2017,0,13.9654397964478
Alex Len,C,23,PHX,2017,0,11.8112268447876
Zach Auguste,PF,23,LAL,2017,0,13.8726491928101
Alexis Ajinca,C,28,NOP,2017,0,15.2722845077515
Al-Farouq Aminu,SF,26,POR,2017,0,10.5111074447632
Allen Crabbe,SG,24,POR,2017,0,11.7184934616089
Alonzo Gee,SF,29,NOP,2017,0,11.8562574386597
Amir Johnson,PF,29,BOS,2017,0,14.5148611068726
Anderson Varejao,C,34,GSW,2017,0,10.6324911117554
Andre Drummond,C,23,DET,2017,0,20.9219856262207
Andre Iguodala,SF,33,GSW,2017,0,12.7834997177124
Andre Roberson,SG,25,OKC,2017,0,11.5942678451538
JJ Avila,PF,24,CHI,2017,0,14.1263437271118
Andrew Bogut,C,32,DAL,2017,0,14.8322114944458
Ron Baker,SG,23,NYK,2017,0,11.9785451889038
Andrew Nicholson,PF,27,WAS,2017,0,12.3260622024536
Andrew Wiggins,SF,21,MIN,2017,0,10.8934202194214
Anthony Bennett,PF,23,BKN,2017,0,10.3670320510864
Anthony Brown,SF,24,LAL,2017,0,11.2320222854614
Anthony Davis,PF,23,NOP,2017,0,27.321891784668
Anthony Morrow,SG,31,OKC,2017,0,12.6079397201538
Anthony Tolliver,PF,31,SAC,2017,0,11.4472341537476
Archie Goodwin,PG,22,PHX,2017,0,11.9949407577515
Gracin Bakumanya,C,19,PHX,2017,0,9.62717533111572
Aron Baynes,C,30,DET,2017,0,17.5169296264648
Arron Afflalo,SG,31,SAC,2017,0,14.4006719589233
Austin Rivers,SG,24,LAC,2017,0,13.3021554946899
Avery Bradley,SG,26,BOS,2017,0,9.87789058685303
Axel Toupane,SF,24,DEN,2017,0,12.6029634475708
Wade Baldwin,SG,20,MEM,2017,0,6.07619857788086
Cat Barber,SG,22,PHI,2017,0,13.6002988815308
Ben McLemore,SG,23,SAC,2017,0,12.7265195846558
Malik Beasley,SG,19,DEN,2017,0,6.73566913604736
Beno Udrih,PG,34,MIA,2017,0,9.76222133636475
Bismack Biyombo,C,24,ORL,2017,0,13.664080619812
Blake Griffin,PF,27,LAC,2017,0,12.1894941329956
Boban Marjanovic,C,28,DET,2017,0,14.1261777877808
Beau Beech,SF,22,BKN,2017,0,10.9439153671265
Bobby Portis,PF,21,CHI,2017,0,13.6694364547729
Bojan Bogdanovic,SF,27,BKN,2017,0,13.4766244888306
Boris Diaw,PF,34,UTA,2017,0,12.8573560714722
Bradley Beal,SG,23,WAS,2017,0,16.3626480102539
DeAndre Bembry,SF,22,ATL,2017,0,12.3736295700073
Brandan Wright,PF,29,MEM,2017,0,12.0140924453735
Branden Dawson,PF,23,ORL,2017,0,10.5859632492065
Brandon Bass,PF,31,LAC,2017,0,10.7863340377808
Dragan Bender,PF,19,PHX,2017,0,9.94335651397705
Brandon Jennings,PG,27,NYK,2017,0,15.6703786849976
Brandon Knight,SG,25,PHX,2017,0,13.0700025558472
Keith Benson,PF,28,MIA,2017,0,11.3474607467651
Brandon Rush,SG,31,MIN,2017,0,12.7206716537476
Brian Roberts,PG,31,CHA,2017,0,10.6993455886841
Briante Weber,PG,24,MIA,2017,0,13.0941495895386
Ben Bentil,PF,21,BOS,2017,0,12.0502080917358
Brook Lopez,C,28,BKN,2017,0,11.1118154525757
Bruno Caboclo,SF,21,TOR,2017,0,6.01056671142578
Davis Bertans,SF,23,SAS,2017,0,12.8917226791382
Joel Bolomboy,SF,22,UTA,2017,0,12.6385869979858
Malcolm Brogdon,SG,23,MIL,2017,0,14.8938398361206
Bobby Brown,SG,32,HOU,2017,0,9.76021289825439
Cameron Payne,PG,22,OKC,2017,0,15.4912061691284
Jabari Brown,SG,23,MIL,2017,0,14.8938398361206
Carmelo Anthony,SF,32,NYK,2017,0,19.2658157348633
Jaylen Brown,SF,19,BOS,2017,0,6.0049352645874
Chandler Parsons,SF,28,MEM,2017,0,11.7513437271118
Channing Frye,C,33,CLE,2017,0,11.9691572189331
Chase Budinger,SF,28,BKN,2017,0,9.50980472564697
Nicolas Brussino,SF,23,DAL,2017,0,12.8578653335571
Will Bynum,SG,33,ATL,2017,0,11.7519941329956
Alex Caruso,SG,22,OKC,2017,0,8.07898807525635
Chris Andersen,C,38,CLE,2017,0,15.8718099594116
Chris Bosh,PF,32,MIA,2017,0,9.67725276947021
Wilson Chandler,SF,29,DEN,2017,0,11.3543825149536
Chris Johnson,SF,26,UTA,2017,0,9.07486248016357
Chris McCullough,PF,21,BKN,2017,0,12.6525201797485
Chris Paul,PG,31,LAC,2017,0,25.6586532592773
Marquese Chriss,SF,19,PHX,2017,0,7.46761989593506
Christian Wood,PF,21,CHA,2017,0,12.1391668319702
CJ McCollum,SG,25,POR,2017,0,14.2695569992065
CJ Miles,SF,29,IND,2017,0,10.8746385574341
CJ Watson,PG,32,ORL,2017,0,10.516261100769
CJ Wilcox,SG,26,ORL,2017,0,13.7552843093872
Cliff Alexander,PF,21,ORL,2017,0,14.5574979782104
Clint Capela,C,22,HOU,2017,0,19.7549324035645
Cody Zeller,C,24,CHA,2017,0,13.4357671737671
Cole Aldrich,C,28,MIN,2017,0,18.9822196960449
Corey Brewer,SF,30,HOU,2017,0,9.51636600494385
Cory Joseph,SG,25,TOR,2017,0,14.039381980896
Courtney Lee,SG,31,NYK,2017,0,9.08453273773193
Cristiano Felicio,C,24,CHI,2017,0,13.7976331710815
DJ Augustin,PG,29,ORL,2017,0,11.5233144760132
Semaj Christon,PG,23,OKC,2017,0,12.0671529769897
Kyle Collinsworth,SG,25,DAL,2017,0,13.642186164856
Damian Lillard,PG,26,POR,2017,0,19.4140892028809
Elgin Cook,SF,23,GSW,2017,0,12.5337610244751
Damjan Rudez,SF,30,ORL,2017,0,7.21238613128662
D'Angelo Russell,PG,20,LAL,2017,0,11.577561378479
Quinn Cook,SG,23,NOP,2017,0,13.1507177352905
Danilo Gallinari,SF,28,DEN,2017,0,17.1096305847168
Danny Green,SG,29,SAS,2017,0,11.5632085800171
Dante Cunningham,SF,29,NOP,2017,0,8.77701854705811
Matt Costello,SF,23,ATL,2017,0,12.6101942062378
Isaiah Cousins,SG,22,SAC,2017,0,11.9660177230835
Chris Crawford,SF,24,MEM,2017,0,10.9452772140503
Darrell Arthur,PF,28,DEN,2017,0,9.49722576141357
Darren Collison,PG,29,SAC,2017,0,15.715033531189
Darrun Hilliard,SG,23,DET,2017,0,13.4997301101685
David Lee,PF,33,SAS,2017,0,10.3706007003784
David West,PF,36,GSW,2017,0,8.01329326629639
Drew Crawford,SG,25,TOR,2017,0,14.039381980896
Deyonta Davis,PF,19,MEM,2017,0,5.7310905456543
DeAndre Jordan,C,28,LAC,2017,0,17.5089721679688
Eric Dawson,PF,32,UTA,2017,0,12.358847618103
Shawn Dawson,SG,22,NOP,2017,0,13.4949941635132
Delon Wright,PG,24,TOR,2017,0,15.5371427536011
DeMar DeRozan,SG,27,TOR,2017,0,22.1139259338379
DeMarcus Cousins,C,26,SAC,2017,0,13.3041524887085
DeMarre Carroll,SF,30,TOR,2017,0,14.6140584945679
Malcolm Delaney,SG,27,ATL,2017,0,12.6442003250122
Dennis Schroder,PG,23,ATL,2017,0,16.9352912902832
Cheick Diallo,SF,20,NOP,2017,0,15.8703489303589
Kris Dunn,PG,22,MIN,2017,0,12.6081323623657
Deron Williams,PG,32,DAL,2017,0,11.5452508926392
Derrick Favors,PF,25,UTA,2017,0,14.8852434158325
Henry Ellenson,PF,19,DET,2017,0,7.95247173309326
Derrick Rose,PG,28,NYK,2017,0,13.0589513778687
Derrick Williams,SF,25,MIA,2017,0,12.5652227401733
Devin Booker,SG,20,PHX,2017,0,10.2738046646118
Devin Harris,PG,33,DAL,2017,0,14.9591856002808
Dewayne Dedmon,C,27,SAS,2017,0,15.9269895553589
Perry Ellis,SF,23,CHA,2017,0,13.9871339797974
Joel Embiid,C,22,PHI,2017,0,11.5998106002808
Dion Waiters,SG,25,MIA,2017,0,14.2638425827026
Dirk Nowitzki,PF,38,DAL,2017,0,7.34939479827881
Dante Exum,PG,21,UTA,2017,0,7.93658924102783
Kay Felder,PG,21,CLE,2017,0,13.5104818344116
Yogi Ferrell,PG,23,BKN,2017,0,13.7304048538208
Dorian Finney-Smith,SF,23,DAL,2017,0,12.8578653335571
Doug McDermott,SF,25,CHI,2017,0,10.4069547653198
Bryn Forbes,SG,23,SAS,2017,0,14.037314414978
Draymond Green,PF,26,GSW,2017,0,13.4700384140015
Quincy Ford,SF,23,UTA,2017,0,12.9329328536987
Patricio Garino,SF,23,SAS,2017,0,12.8917226791382
Dwight Howard,C,31,ATL,2017,0,19.3194961547852
Dwight Powell,PF,25,DAL,2017,0,17.2793464660645
Dwyane Wade,SG,35,CHI,2017,0,7.75744533538818
Ed Davis,PF,27,POR,2017,0,18.1478309631348
Michael Gbinije,SF,24,DET,2017,0,12.7330045700073
Marcus Georges-Hunt,SG,22,BOS,2017,0,10.244423866272
Elfrid Payton,PG,22,ORL,2017,0,14.4888010025024
Jonathan Gibson,PG,28,DAL,2017,0,13.1883840560913
Elliot Williams,PG,27,GSW,2017,0,13.4065389633179
Elton Brand,C,37,PHI,2017,0,7.62449741363525
Emmanuel Mudiay,PG,20,DEN,2017,0,12.1785535812378
Enes Kanter,C,24,OKC,2017,0,10.6345167160034
Eric Bledsoe,PG,27,PHX,2017,0,16.590404510498
Treveon Graham,SF,22,CHA,2017,0,13.7084836959839
Eric Gordon,SG,28,HOU,2017,0,14.2111005783081
Eric Moreland,PF,25,CLE,2017,0,8.80949687957764
Ersan Ilyasova,PF,29,OKC,2017,0,17.8136520385742
E'Twaun Moore,SG,27,NOP,2017,0,10.9519262313843
Evan Fournier,SF,24,ORL,2017,0,14.7510290145874
Evan Turner,SG,28,POR,2017,0,13.1584806442261
Festus Ezeli,C,27,POR,2017,0,8.5814847946167
Frank Kaminsky,C,23,CHA,2017,0,15.1973257064819
Justin Hamilton,C,26,BKN,2017,0,9.83498096466064
Garrett Temple,SF,30,SAC,2017,0,10.8751707077026
Gary Harris,SG,22,DEN,2017,0,13.0224142074585
AJ Hammons,C,24,DAL,2017,0,14.5655221939087
George Hill,PG,30,UTA,2017,0,11.5355710983276
Andrew Harrison,SG,21,MEM,2017,0,7.49195575714111
Shaquille Harrison,SG,22,PHX,2017,0,12.8419408798218
Gerald Green,SG,31,BOS,2017,0,9.12734127044678
Gerald Henderson,SG,29,PHI,2017,0,13.1285581588745
Giannis Antetokounmpo,PG,22,MIL,2017,0,21.4679298400879
Glenn Robinson,SF,23,IND,2017,0,16.0279502868652
Goran Dragic,PG,30,MIA,2017,0,15.0278558731079
Gordon Hayward,SF,26,UTA,2017,0,19.5882530212402
Gorgui Dieng,C,27,MIN,2017,0,17.4966773986816
Xavier Henry,SG,25,MIL,2017,0,10.5690793991089
Guillermo Hernangomez,C,22,NYK,2017,0,13.4292345046997
Greg Monroe,C,26,MIL,2017,0,21.7572288513184
Greg Smith,PF,26,MIN,2017,0,14.8756284713745
Juan Hernangomez,SF,21,DEN,2017,0,9.958083152771
Greivis Vasquez,PG,30,BKN,2017,0,13.0511198043823
Brady Heslip,PG,26,TOR,2017,0,15.4968366622925
Harrison Barnes,SF,24,DAL,2017,0,12.6877641677856
Hassan Whiteside,C,27,MIA,2017,0,25.3996238708496
Buddy Hield,SG,22,NOP,2017,0,13.4949941635132
Henry Sims,C,26,UTA,2017,0,13.5662679672241
Hollis Thompson,SG,25,PHI,2017,0,10.2778482437134
Ian Clark,SG,25,GSW,2017,0,12.9783048629761
Ian Mahinmi,C,30,WAS,2017,0,16.8780517578125
Iman Shumpert,SG,26,CLE,2017,0,9.62316226959229
Isaiah Canaan,SG,25,CHI,2017,0,9.8998441696167
John Holland,SF,27,CLE,2017,0,9.71302318572998
Jonathan Holmes,SF,23,CLE,2017,0,11.0387563705444
Isaiah Thomas,PG,27,BOS,2017,0,21.4875297546387
Keith Hornsby,SG,24,DAL,2017,0,13.9863214492798
Ish Smith,PG,28,DET,2017,0,15.0066366195679
Danuel House,SG,23,WAS,2017,0,14.3101606369019
Robbie Hummel,SF,27,DEN,2017,0,8.208571434021
JJ O'Brien,SF,24,MIL,2017,0,12.9292402267456
JR Smith,SG,31,CLE,2017,0,9.25571346282959
Vince Hunter,SG,22,CHI,2017,0,11.579442024231
Jabari Parker,PF,21,MIL,2017,0,13.4122152328491
Jae Crowder,SF,26,BOS,2017,0,13.2908353805542
Jahlil Okafor,C,21,PHI,2017,0,11.1688032150269
JaKarr Sampson,SF,23,DEN,2017,0,9.53064441680908
Gary Payton II,PG,23,HOU,2017,0,14.8882246017456
James Webb III,SF,23,PHI,2017,0,11.7702646255493
John Lucas III,PG,33,MIN,2017,0,13.2367963790894
Brandon Ingram,SF,19,LAL,2017,0,8.55954265594482
Jamal Crawford,SG,36,LAC,2017,0,16.6412391662598
Demetrius Jackson,PG,22,BOS,2017,0,12.7205495834351
Julian Jacobs,SG,21,LAL,2017,0,12.5303754806519
Jameer Nelson,PG,34,DEN,2017,0,12.4414701461792
James Ennis,SF,26,MEM,2017,0,14.2239561080933
James Harden,SG,27,HOU,2017,0,12.2643308639526
James Johnson,PF,29,MIA,2017,0,13.7104444503784
James Jones,SF,36,CLE,2017,0,6.42025852203369
James Michael McAdoo,PF,24,GSW,2017,0,14.4191923141479
Stefan Jankovic,PF,23,MIA,2017,0,13.3668088912964
James Young,SG,21,BOS,2017,0,8.70237445831299
JaMychal Green,PF,26,MEM,2017,0,12.7498121261597
Jared Dudley,PF,31,PHX,2017,0,11.336932182312
Jared Sullinger,PF,24,TOR,2017,0,15.9748182296753
Jarell Eddie,SF,25,WAS,2017,0,14.0997037887573
Jarell Martin,PF,22,MEM,2017,0,10.8212995529175
Jarnell Stokes,C,23,DEN,2017,0,11.9438467025757
Jarrett Jack,PG,33,ATL,2017,0,14.0300168991089
Livio Jean-Charles,SF,22,SAS,2017,0,12.9975442886353
Jason Smith,C,30,WAS,2017,0,13.5010099411011
Jason Terry,SG,39,MIL,2017,0,8.53207302093506
Jason Thompson,C,30,TOR,2017,0,14.1035776138306
JaVale McGee,C,29,GSW,2017,0,15.0295076370239
Grant Jerrett,SF,23,POR,2017,0,11.4627046585083
Jeff Ayres,C,29,LAC,2017,0,11.1106901168823
Jeff Green,SF,30,ORL,2017,0,10.3382520675659
Jeff Teague,PG,28,IND,2017,0,19.1661491394043
Jeff Withey,C,26,UTA,2017,0,16.8745155334473
Jerami Grant,SF,22,PHI,2017,0,11.4887685775757
Jeremy Evans,SF,29,IND,2017,0,14.9189214706421
Jeremy Lamb,SG,24,CHA,2017,0,15.8121938705444
Jeremy Lin,SG,28,BKN,2017,0,13.6201543807983
Jerian Grant,PG,24,CHI,2017,0,13.7127618789673
Jerryd Bayless,SG,28,PHI,2017,0,12.3914289474487
Jimmy Butler,SG,27,CHI,2017,0,11.2875356674194
JJ Redick,SG,32,LAC,2017,0,9.72534465789795
Joakim Noah,C,31,NYK,2017,0,16.6558303833008
Jodie Meeks,SG,29,ORL,2017,0,12.5993642807007
Joe Harris,SG,25,BKN,2017,0,6.18317127227783
Joe Ingles,SF,29,UTA,2017,0,11.3365411758423
Joe Johnson,SF,35,UTA,2017,0,15.0387258529663
Yi Jianlian,PF,28,LAL,2017,0,10.1095571517944
Joel Anthony,C,34,SAS,2017,0,8.11922740936279
Brice Johnson,SF,22,LAC,2017,0,10.9374494552612
Nick Johnson,SG,23,ORL,2017,0,14.107138633728
Joffrey Lauvergne,C,25,OKC,2017,0,15.9588041305542
John Henson,C,26,MIL,2017,0,16.6321563720703
Cameron Jones,SG,27,GSW,2017,0,13.208571434021
John Jenkins,SG,25,PHX,2017,0,14.1218709945679
Damian Jones,C,21,GSW,2017,0,13.9722528457642
John Wall,PG,26,WAS,2017,0,14.9557676315308
Jon Leuer,PF,27,DET,2017,0,13.9459390640259
Jonas Jerebko,PF,29,BOS,2017,0,9.392014503479
Jonas Valanciunas,C,24,TOR,2017,0,22.9458427429199
Jalen Jones,SF,23,BOS,2017,0,11.1081705093384
Derek Cooke Jr,SF,25,PHX,2017,0,10.6983079910278
Jonathon Simmons,SG,27,SAS,2017,0,11.9329748153687
Jordan Adams,SG,22,MEM,2017,0,9.20929431915283
Jordan Clarkson,SG,24,LAL,2017,0,15.4915685653687
Jordan Farmar,PG,30,SAC,2017,0,10.8996858596802
Jordan Hill,C,29,MIN,2017,0,12.010516166687
Jordan McRae,PG,25,CLE,2017,0,15.6488924026489
Jordan Mickey,PF,22,BOS,2017,0,12.992392539978
