Player,Position,Age,Team,Season,Drafted,PER
Jorge Gutierrez,PG,28,BKN,2017,0,12.7448778152466
Jose Calderon,PG,35,LAL,2017,0,14.1507959365845
JJ Barea,PG,32,DAL,2017,0,11.5452508926392
Josh Huestis,PF,25,OKC,2017,0,15.0226545333862
Derrick Jones Jr,SF,19,PHX,2017,0,7.46761989593506
Josh McRoberts,PF,29,MIA,2017,0,10.9093790054321
Josh Richardson,SG,23,MIA,2017,0,14.8918561935425
Tim Hardaway Jr,SG,24,ATL,2017,0,12.8923978805542
Jrue Holiday,PG,26,NOP,2017,0,14.3141660690308
DJ Kennedy,SF,26,DEN,2017,0,12.4092054367065
Mindaugas Kuzminskas,SF,26,NYK,2017,0,11.4412260055542
Julius Randle,PF,22,LAL,2017,0,13.8607778549194
Skal Labissiere,PF,20,SAC,2017,0,12.1146688461304
Justin Anderson,SF,23,DAL,2017,0,13.0573148727417
Nicolas Laprovittola,SG,26,SAS,2017,0,13.0487661361694
Justin Holiday,SG,27,NYK,2017,0,11.2330961227417
Justise Winslow,SF,20,MIA,2017,0,10.0324068069458
Jusuf Nurkic,C,22,DEN,2017,0,14.3974695205688
Jake Layman,SF,22,POR,2017,0,11.4556913375854
Karl-Anthony Towns,C,21,MIN,2017,0,10.6003408432007
Kawhi Leonard,SF,25,SAS,2017,0,23.6123504638672
Damion Lee,SG,23,BOS,2017,0,11.2739534378052
Caris LeVert,SF,22,BKN,2017,0,10.9439153671265
DeAndre Liggins,SG,28,CLE,2017,0,10.4639158248901
Kelly Olynyk,C,25,BOS,2017,0,14.9619283676147
Kelly Oubre,SF,21,WAS,2017,0,11.3896417617798
Kemba Walker,PG,26,CHA,2017,0,12.2307024002075
Kenneth Faried,PF,27,DEN,2017,0,19.2621231079102
Kent Bazemore,SF,27,ATL,2017,0,9.32880306243896
Kentavious Caldwell-Pope,SG,23,DET,2017,0,13.4997301101685
Kevin Durant,SF,28,GSW,2017,0,23.5342597961426
Kevin Love,PF,28,CLE,2017,0,12.8186140060425
Kevin Martin,SG,33,SAS,2017,0,9.54604244232178
Shawn Long,SF,23,PHI,2017,0,11.7702646255493
Kevin Seraphin,C,27,IND,2017,0,11.6358346939087
Kevon Looney,PF,20,GSW,2017,0,13.4429502487183
Khris Middleton,SG,25,MIL,2017,0,17.6026077270508
KJ McDaniels,SF,23,HOU,2017,0,12.8501062393188
Klay Thompson,SG,26,GSW,2017,0,20.2075309753418
Kosta Koufos,C,27,SAC,2017,0,14.7522649765015
Timothe Luwawu,SG,21,PHI,2017,0,12.6739873886108
Kris Humphries,PF,31,ATL,2017,0,17.3262062072754
Kristaps Porzingis,PF,21,NYK,2017,0,19.3724365234375
Kyle Anderson,SF,23,SAS,2017,0,13.4055776596069
Josh Magette,PG,26,ATL,2017,0,14.7173509597778
Kyle Korver,SG,35,ATL,2017,0,13.6736745834351
Kyle Lowry,PG,30,TOR,2017,0,20.6800575256348
Kyle O'Quinn,PF,26,NYK,2017,0,12.3217344284058
Kyle Singler,SF,28,OKC,2017,0,7.15213298797607
Thon Maker,C,19,MIL,2017,0,11.0978403091431
Kyrie Irving,PG,24,CLE,2017,0,21.5851936340332
Lamar Patterson,SG,25,SAC,2017,0,12.9976034164429
LaMarcus Aldridge,PF,31,SAS,2017,0,24.0550308227539
Lance Stephenson,SF,26,NOP,2017,0,13.5303373336792
Lance Thomas,PF,28,NYK,2017,0,11.216290473938
Langston Galloway,PG,25,NOP,2017,0,12.8028898239136
Larry Nance Jr,PF,24,LAL,2017,0,13.6775789260864
Lavoy Allen,PF,27,IND,2017,0,13.0538282394409
Leandro Barbosa,SG,34,PHX,2017,0,13.2364988327026
LeBron James,SF,32,CLE,2017,0,25.6496849060059
Patrick McCaw,SG,20,GSW,2017,0,11.3438005447388
Lorenzo Brown,PG,26,DET,2017,0,15.504958152771
Lou Amundson,PF,34,NYK,2017,0,8.19822978973389
Lou Williams,SG,30,LAL,2017,0,11.616265296936
Luc Mbah a Moute,PF,30,LAC,2017,0,11.1200132369995
Lucas Nogueira,C,24,TOR,2017,0,15.4646730422974
Luis Montero,SG,23,POR,2017,0,14.5472364425659
Luis Scola,PF,36,BKN,2017,0,13.5733079910278
Luke Babbitt,SF,27,MIA,2017,0,9.03456401824951
Luol Deng,PF,31,LAL,2017,0,10.8636960983276
Sheldon McClellan,SG,23,WAS,2017,0,14.3101606369019
Rodney McGruder,SG,25,MIA,2017,0,14.2638425827026
Egidijus Mockevicius,PF,24,BKN,2017,0,13.1884412765503
Yanick Moreira,C,25,TOR,2017,0,15.3832979202271
Manu Ginobili,SG,39,SAS,2017,0,19.4719314575195
Marc Gasol,C,32,MEM,2017,0,12.0542478561401
Marcelo Huertas,PG,33,LAL,2017,0,11.3687238693237
Marcin Gortat,C,32,WAS,2017,0,17.304615020752
Marco Belinelli,SG,30,CHA,2017,0,12.3389177322388
Kevin Murphy,SG,26,ORL,2017,0,13.7552843093872
Marcus Morris,SF,27,DET,2017,0,11.9836645126343
Dejounte Murray,SG,20,SAS,2017,0,12.3878679275513
Marcus Smart,PG,22,BOS,2017,0,12.7205495834351
Marcus Thornton,SG,29,WAS,2017,0,16.9751167297363
Mario Hezonja,SF,21,ORL,2017,0,11.2372941970825
Markel Brown,SG,25,CLE,2017,0,11.5795316696167
Markieff Morris,PF,27,WAS,2017,0,12.8322820663452
Jamal Murray,SG,19,DEN,2017,0,6.73566913604736
Marreese Speights,C,29,LAC,2017,0,14.428053855896
Toure Murry,SF,26,MIN,2017,0,11.8460893630981
Marvin Williams,PF,30,CHA,2017,0,10.8511533737183
Mason Plumlee,C,26,POR,2017,0,13.2455892562866
Matt Barnes,SF,36,SAC,2017,0,9.49235820770264
Maurice Ndour,PF,24,NYK,2017,0,13.1908597946167
Matthew Dellavedova,PG,26,MIL,2017,0,13.0944681167603
Maurice Harkless,SF,23,POR,2017,0,12.42493724823
Georges Niang,SF,23,IND,2017,0,12.085768699646
Metta World Peace,SF,37,LAL,2017,0,5.49991321563721
Meyers Leonard,PF,24,POR,2017,0,14.69544506073
Michael Beasley,SF,28,MIL,2017,0,14.0808782577515
Michael Carter-Williams,PG,25,MIL,2017,0,16.1022758483887
Daniel Ochefu,PF,22,WAS,2017,0,13.8658590316772
Michael Kidd-Gilchrist,SF,23,CHA,2017,0,13.9871339797974
Mike Conley,PG,29,MEM,2017,0,15.3684301376343
Mike Dunleavy,SF,36,CLE,2017,0,6.42025852203369
Mike Miller,SF,36,DEN,2017,0,8.64656734466553
Mike Muscala,C,25,ATL,2017,0,13.1845254898071
Mike Scott,PF,28,ATL,2017,0,14.5567712783813
Arinze Onuaku,PF,29,ORL,2017,0,22.694652557373
Miles Plumlee,C,28,MIL,2017,0,13.1664152145386
Chinanu Onuaku,PF,19,HOU,2017,0,10.692271232605
Mirza Teletovic,PF,31,MIL,2017,0,11.8265180587769
Mitch McGary,PF,24,OKC,2017,0,14.2094068527222
Monta Ellis,SG,31,IND,2017,0,18.1432914733887
Montrezl Harrell,PF,23,HOU,2017,0,14.1674070358276
Myles Turner,C,20,IND,2017,0,11.0932416915894
Marcus Paige,PG,23,UTA,2017,0,12.7655477523804
Nemanja Bjelica,PF,28,MIN,2017,0,10.3243398666382
Nene Hilario,PF,34,HOU,2017,0,14.2157583236694
Nerlens Noel,C,22,PHI,2017,0,11.5998106002808
Nick Collison,PF,36,OKC,2017,0,14.7453660964966
George Papagiannis,C,19,SAC,2017,0,10.2034730911255
Nick Young,SG,31,LAL,2017,0,11.1756353378296
Brandon Paul,PG,25,PHI,2017,0,13.7012586593628
Nicolas Batum,SF,28,CHA,2017,0,15.7339353561401
Marshall Plumlee,C,24,NYK,2017,0,14.1617136001587
Jakob Poeltl,C,20,TOR,2017,0,11.2539148330688
Nik Stauskas,SG,23,PHI,2017,0,10.0308904647827
Nikola Jokic,C,21,DEN,2017,0,23.6203269958496
Nikola Mirotic,PF,25,CHI,2017,0,14.1228666305542
Nikola Pekovic,C,31,MIN,2017,0,18.5725402832031
Nikola Vucevic,C,26,ORL,2017,0,22.3134078979492
Noah Vonleh,PF,21,POR,2017,0,9.11413478851318
Norman Powell,SG,23,TOR,2017,0,13.2756052017212
Quincy Pondexter,SF,28,NOP,2017,0,10.774073600769
Omer Asik,C,30,NOP,2017,0,11.8161115646362
Omri Casspi,SF,28,SAC,2017,0,13.8446912765503
Orlando Johnson,SG,27,MIL,2017,0,9.08912563323975
Otto Porter,SF,23,WAS,2017,0,14.561671257019
Pablo Prigioni,PG,39,HOU,2017,0,11.9453763961792
Alex Poythress,SF,23,IND,2017,0,12.085768699646
Pat Connaughton,SG,24,POR,2017,0,14.4994916915894
Taurean Prince,SF,22,ATL,2017,0,12.3736295700073
Patrick Beverley,PG,28,HOU,2017,0,12.0870733261108
Tim Quarterman,SG,21,POR,2017,0,13.5330781936646
Patrick Patterson,PF,27,TOR,2017,0,12.0687818527222
Patty Mills,PG,28,SAS,2017,0,13.1173238754272
Pau Gasol,C,36,SAS,2017,0,19.859260559082
Paul George,SF,26,IND,2017,0,18.4657783508301
Paul Millsap,PF,31,ATL,2017,0,20.2452430725098
Paul Pierce,SF,39,LAC,2017,0,4.70429229736328
Chasson Randle,PG,23,NYK,2017,0,13.7300329208374
Malachi Richardson,SG,20,SAC,2017,0,8.81485843658447
Phil Pressey,PG,25,GSW,2017,0,10.7630434036255
PJ Hairston,SF,24,HOU,2017,0,12.671275138855
PJ Tucker,SF,31,PHX,2017,0,8.30648708343506
Quincy Acy,PF,26,DAL,2017,0,12.0391416549683
Jaleel Roberts,C,23,MIL,2017,0,15.1296854019165
Sergio Rodriguez,PG,30,PHI,2017,0,10.2626905441284
Domantas Sabonis,PF,20,OKC,2017,0,7.03273105621338
Rajon Rondo,PG,30,CHI,2017,0,11.6794767379761
Rakeem Christmas,PF,25,IND,2017,0,13.2347364425659
Ramon Sessions,PG,30,CHA,2017,0,10.9993619918823
Randy Foye,SG,33,BKN,2017,0,9.07234477996826
Rashad Vaughn,SG,20,MIL,2017,0,6.47837924957275
Dario Saric,PF,22,PHI,2017,0,14.5877065658569
Rasual Butler,SF,37,MIN,2017,0,11.056809425354
Raul Neto,PG,24,UTA,2017,0,10.9133176803589
Ray McCallum,PG,25,DET,2017,0,15.6498670578003
Raymond Felton,PG,32,LAC,2017,0,12.9405069351196
Reggie Bullock,SF,25,DET,2017,0,12.5803556442261
Reggie Jackson,PG,26,DET,2017,0,21.0534553527832
Richard Jefferson,SF,36,CLE,2017,0,10.5829496383667
Richaun Holmes,PF,23,PHI,2017,0,14.1719427108765
Ricky Rubio,PG,26,MIN,2017,0,18.9352111816406
RJ Hunter,SG,23,BOS,2017,0,11.2739534378052
Tomas Satoransky,PG,24,WAS,2017,0,15.3839254379272
Robert Covington,SF,26,PHI,2017,0,14.4476232528687
Robert Sacre,C,27,NOP,2017,0,12.2501153945923
Robin Lopez,C,28,CHI,2017,0,12.2744932174683
Rodney Hood,SG,24,UTA,2017,0,15.3169050216675
Wayne Selden,SG,22,MEM,2017,0,9.20929431915283
Rodney Stuckey,PG,30,IND,2017,0,14.6698083877563
Pascal Siakam,PF,22,TOR,2017,0,12.2579717636108
Rondae Hollis-Jefferson,SF,22,BKN,2017,0,10.9439153671265
Ronnie Price,PG,33,OKC,2017,0,15.9780416488647
Roy Hibbert,C,30,CHA,2017,0,13.6645002365112
Rudy Gay,SF,30,SAC,2017,0,10.8751707077026
Rudy Gobert,C,24,UTA,2017,0,18.8308792114258
Russell Westbrook,PG,28,OKC,2017,0,29.4118499755859
Ryan Anderson,PF,28,HOU,2017,0,17.1338653564453
Ben Simmons,SF,20,PHI,2017,0,9.58896160125732
Ryan Kelly,PF,25,ATL,2017,0,14.2781705856323
Salah Mejri,C,30,DAL,2017,0,11.8512601852417
Sam Dekker,SF,22,HOU,2017,0,12.6785268783569
Sasha Vujacic,SG,32,NYK,2017,0,9.19410228729248
EJ Singler,SF,26,TOR,2017,0,12.5997667312622
Sean Kilpatrick,SG,27,BKN,2017,0,6.89182186126709
D'Vauntes Smith-Rivera,PG,23,CHI,2017,0,13.691014289856
Serge Ibaka,PF,27,ORL,2017,0,14.1529188156128
DJ Stephens,SF,25,MEM,2017,0,12.6322240829468
Seth Curry,PG,26,DAL,2017,0,14.0169134140015
Shabazz Muhammad,SF,24,MIN,2017,0,15.0291776657104
Shabazz Napier,PG,25,POR,2017,0,11.2153539657593
Greg Stiemsma,C,31,POR,2017,0,7.18464374542236
Shaun Livingston,PG,31,GSW,2017,0,12.9162721633911
Diamond Stone,C,19,LAC,2017,0,11.1068983078003
Julyan Stone,SG,27,IND,2017,0,13.230616569519
Rasheed Sulaimon,PG,22,CHA,2017,0,11.9006662368774
Shelvin Mack,PG,26,UTA,2017,0,13.1635160446167
Kaleb Tarczewski,C,23,OKC,2017,0,9.27362728118896
Solomon Hill,SF,25,NOP,2017,0,14.1072378158569
Spencer Dinwiddie,PG,23,CHI,2017,0,13.691014289856
Spencer Hawes,PF,28,CHA,2017,0,11.5562562942505
Stanley Johnson,SF,20,DET,2017,0,9.42117023468018
Isaiah Taylor,PG,22,HOU,2017,0,14.4183320999146
Stephen Curry,PG,28,GSW,2017,0,12.893630027771
Mike Tobey,C,21,CHA,2017,0,14.1075315475464
Steve Novak,PF,33,MIL,2017,0,15.1677675247192
Steven Adams,C,23,OKC,2017,0,16.3787155151367
Taj Gibson,PF,31,CHI,2017,0,14.3871946334839
Tarik Black,C,25,LAL,2017,0,13.0437994003296
JP Tokoto,SG,23,NYK,2017,0,11.9785451889038
Terrence Jones,PF,25,NOP,2017,0,12.1055784225464
Terrence Ross,SF,25,TOR,2017,0,12.8926610946655
Terry Rozier,PG,22,BOS,2017,0,12.7205495834351
Thabo Sefolosha,SF,32,ATL,2017,0,12.4952459335327
Thaddeus Young,PF,28,IND,2017,0,13.040488243103
Thomas Robinson,PF,25,LAL,2017,0,13.0843915939331
Tyler Ulis,PG,20,PHX,2017,0,10.9396085739136
Jarrod Uthoff,SF,23,TOR,2017,0,12.7201128005981
Tiago Splitter,C,32,ATL,2017,0,10.3230848312378
Tim Frazier,PG,26,NOP,2017,0,13.6934499740601
Denzel Valentine,SG,22,CHI,2017,0,11.579442024231
Fred VanVleet,PG,22,TOR,2017,0,13.9456434249878
Timofey Mozgov,C,30,LAL,2017,0,13.7874574661255
Thomas Walkup,SG,23,CHI,2017,0,12.0906286239624
TJ McConnell,PG,24,PHI,2017,0,13.7596578598022
TJ Warren,SF,23,PHX,2017,0,11.1118211746216
Tobias Harris,PF,24,DET,2017,0,15.0124425888062
Jameel Warney,SF,22,DAL,2017,0,12.8210878372192
Toney Douglas,PG,30,CLE,2017,0,14.4611387252808
Tony Allen,SG,35,MEM,2017,0,16.0787506103516
Tony Parker,PG,34,SAS,2017,0,10.8469953536987
Tony Snell,SF,25,CHI,2017,0,7.00151348114014
Tony Wroten,PG,23,MEM,2017,0,7.20546436309814
Travis Wear,SF,26,LAL,2017,0,10.3715200424194
Okaro White,SF,24,MIA,2017,0,13.0224256515503
Isaiah Whitehead,PG,21,BKN,2017,0,12.4173040390015
Trevor Ariza,SF,31,HOU,2017,0,11.3107423782349
Trevor Booker,PF,29,BKN,2017,0,11.6110830307007
Trey Burke,PG,24,WAS,2017,0,15.3839254379272
Trey Lyles,PF,21,UTA,2017,0,14.2111806869507
Tristan Thompson,PF,25,CLE,2017,0,15.7217302322388
Troy Daniels,SG,25,MEM,2017,0,12.2262601852417
CJ Williams,SG,26,DAL,2017,0,13.1639814376831
Ty Lawson,PG,29,SAC,2017,0,14.6474180221558
Tyler Ennis,PG,22,HOU,2017,0,14.4183320999146
Tyler Johnson,SG,24,MIA,2017,0,14.6801977157593
Troy Williams,SF,21,MEM,2017,0,8.9564733505249
Tyler Zeller,C,27,BOS,2017,0,15.3346376419067
Tyreke Evans,SG,27,NOP,2017,0,16.4344253540039
Tyson Chandler,C,34,PHX,2017,0,8.045090675354
Tyus Jones,PG,20,MIN,2017,0,8.92783069610596
Udonis Haslem,PF,36,MIA,2017,0,9.72603130340576
Victor Oladipo,SG,24,OKC,2017,0,11.6543703079224
Vince Carter,SG,40,MEM,2017,0,6.65278339385986
Kyle Wiltjer,PF,23,HOU,2017,0,14.1674070358276
Nate Wolters,PG,25,DEN,2017,0,13.9515447616577
Walter Tavares,C,24,ATL,2017,0,13.5000982284546
Wayne Ellington,SG,29,MIA,2017,0,10.9525499343872
Scott Wood,SF,26,GSW,2017,0,11.1920480728149
Wesley Johnson,SF,29,LAC,2017,0,8.21349048614502
Wesley Matthews,SG,30,DAL,2017,0,10.8906660079956
Will Barton,SG,26,DEN,2017,0,13.4288091659546
Chris Wright,PF,28,OKC,2017,0,15.581488609314
Willie Cauley-Stein,C,23,SAC,2017,0,14.2513608932495
Willie Reed,PF,26,MIA,2017,0,12.2431058883667
Dorell Wright,SF,30,LAC,2017,0,7.92138195037842
Joe Young,PG,24,IND,2017,0,14.2041749954224
Nick Zeisloft,PG,23,IND,2017,0,13.768744468689
Stephen Zimmerman,C,20,ORL,2017,0,13.4845991134644
Paul Zipser,SF,22,CHI,2017,0,11.0060377120972
Ivica Zubac,C,19,LAL,2017,0,10.379448890686
Zach LaVine,SG,21,MIN,2017,0,16.6062393188477
Zach Randolph,PF,35,MEM,2017,0,18.6748008728027
Zaza Pachulia,C,32,GSW,2017,0,13.0579061508179
